0.639
0.779
0.763
0.72
0.661
0.772
0.734
0.596
0.787
0.751
0.715
0.594
0.769
0.78
0.433
0.779
0.729
0.681
0.514
0.765
0.761
0.453
0.755
0.692
0.642
0.508
0.743
0.757
0.464
0.728
0.67
0.633
0.489
0.702
0.711
0.436
0.736
0.673
0.629
0.487
0.724
0.744
0.634
0.768
0.756
0.719
0.659
0.76
0.732
0.599
0.774
0.75
0.713
0.594
0.753
0.765
0.431
0.766
0.73
0.676
0.513
0.754
0.743
0.453
0.735
0.693
0.64
0.507
0.728
0.733
0.463
0.701
0.667
0.629
0.488
0.686
0.691
0.445
0.723
0.671
0.621
0.486
0.714
0.717
0.635
0.779
0.76
0.721
0.66
0.769
0.728
0.588
0.787
0.751
0.703
0.593
0.769
0.749
0.426
0.779
0.727
0.664
0.515
0.764
0.729
0.447
0.755
0.693
0.616
0.508
0.742
0.732
0.459
0.728
0.669
0.612
0.489
0.703
0.689
0.435
0.736
0.672
0.603
0.487
0.72
0.713
0.634
0.773
0.763
0.72
0.661
0.755
0.694
0.597
0.769
0.751
0.715
0.594
0.727
0.696
0.676
0.757
0.729
0.68
0.514
0.737
0.673
0.453
0.731
0.691
0.642
0.508
0.717
0.659
0.464
0.705
0.669
0.633
0.489
0.676
0.622
0.445
0.714
0.673
0.628
0.487
0.693
0.651
